06092016,12:30:00,A01,HHC_Box1,0215274156
06092016,12:30:00,B01,HHC_Box1,0215274264
06092016,12:30:00,C01,HHC_Box1,0215274180
06092016,12:30:00,D01,HHC_Box1,0215274231
06092016,12:30:00,E01,HHC_Box1,0215274212
06092016,12:30:00,F01,HHC_Box1,0215274294
06092016,12:30:00,G01,HHC_Box1,0215274265
06092016,12:30:00,H01,HHC_Box1,0215274225
06092016,12:30:00,A02,HHC_Box1,0215292124
06092016,12:30:00,B02,HHC_Box1,0215274304
06092016,12:30:00,C02,HHC_Box1,0215274277
06092016,12:30:00,D02,HHC_Box1,0215274271
06092016,12:30:00,E02,HHC_Box1,0215274186
06092016,12:30:00,F02,HHC_Box1,0215274298
06092016,12:30:00,G02,HHC_Box1,0215274314
06092016,12:30:00,H02,HHC_Box1,0215274249
06092016,12:30:00,A03,HHC_Box1,0215274177
06092016,12:30:00,B03,HHC_Box1,0215274261
06092016,12:30:00,C03,HHC_Box1,0215273069
06092016,12:30:00,D03,HHC_Box1,0215274272
06092016,12:30:00,E03,HHC_Box1,0215292077
06092016,12:30:00,F03,HHC_Box1,0215292073
06092016,12:30:00,G03,HHC_Box1,0215274240
06092016,12:30:00,H03,HHC_Box1,0215273067
06092016,12:30:00,A04,HHC_Box1,0215273057
06092016,12:30:00,B04,HHC_Box1,0215274309
06092016,12:30:00,C04,HHC_Box1,0215292075
06092016,12:30:00,D04,HHC_Box1,0215274318
06092016,12:30:00,E04,HHC_Box1,0215274312
06092016,12:30:00,F04,HHC_Box1,0215274159
06092016,12:30:00,G04,HHC_Box1,0215297684
06092016,12:30:00,H04,HHC_Box1,0215274253
06092016,12:30:00,A05,HHC_Box1,0215274279
06092016,12:30:00,B05,HHC_Box1,0215274293
06092016,12:30:00,C05,HHC_Box1,0215274262
06092016,12:30:00,D05,HHC_Box1,0215292076
06092016,12:30:00,E05,HHC_Box1,0215274282
06092016,12:30:00,F05,HHC_Box1,0215274258
06092016,12:30:00,G05,HHC_Box1,0215274160
06092016,12:30:00,H05,HHC_Box1,0215274263
06092016,12:30:00,A06,HHC_Box1,0215274274
06092016,12:30:00,B06,HHC_Box1,0215292074
06092016,12:30:00,C06,HHC_Box1,0215272995
06092016,12:30:00,D06,HHC_Box1,0215274251
06092016,12:30:00,E06,HHC_Box1,0215274202
06092016,12:30:00,F06,HHC_Box1,0215274236
06092016,12:30:00,G06,HHC_Box1,0215292098
06092016,12:30:00,H06,HHC_Box1,0215292100
06092016,12:30:00,A07,HHC_Box1,0215273001
06092016,12:30:00,B07,HHC_Box1,0215273000
06092016,12:30:00,C07,HHC_Box1,0215274292
06092016,12:30:00,D07,HHC_Box1,0215274302
06092016,12:30:00,E07,HHC_Box1,0215274245
06092016,12:30:00,F07,HHC_Box1,0215274200
06092016,12:30:00,G07,HHC_Box1,0215274221
06092016,12:30:00,H07,HHC_Box1,0215274214
06092016,12:30:00,A08,HHC_Box1,0215274234
06092016,12:30:00,B08,HHC_Box1,0215274275
06092016,12:30:00,C08,HHC_Box1,0215274255
06092016,12:30:00,D08,HHC_Box1,0215274170
06092016,12:30:00,E08,HHC_Box1,0215274171
06092016,12:30:00,F08,HHC_Box1,0215273048
06092016,12:30:00,G08,HHC_Box1,0215274288
06092016,12:30:00,H08,HHC_Box1,0215274278
06092016,12:30:00,A09,HHC_Box1,0215274131
06092016,12:30:00,B09,HHC_Box1,0215273049
06092016,12:30:00,C09,HHC_Box1,0215273027
06092016,12:30:00,D09,HHC_Box1,0215297637
06092016,12:30:00,E09,HHC_Box1,0215274219
06092016,12:30:00,F09,HHC_Box1,0215274193
06092016,12:30:00,G09,HHC_Box1,0215272998
06092016,12:30:00,H09,HHC_Box1,0215274132
06092016,12:30:00,A10,HHC_Box1,0215274218
06092016,12:30:00,B10,HHC_Box1,0215274147
06092016,12:30:00,C10,HHC_Box1,0215274297
06092016,12:30:00,D10,HHC_Box1,0215274319
06092016,12:30:00,E10,HHC_Box1,0215274155
06092016,12:30:00,F10,HHC_Box1,0215274150
06092016,12:30:00,G10,HHC_Box1,0215273071
06092016,12:30:00,H10,HHC_Box1,0215274161
06092016,12:30:00,A11,HHC_Box1,0215274232
06092016,12:30:00,B11,HHC_Box1,0215274143
06092016,12:30:00,C11,HHC_Box1,0215274158
06092016,12:30:00,D11,HHC_Box1,0215274167
06092016,12:30:00,E11,HHC_Box1,0215274204
06092016,12:30:00,F11,HHC_Box1,0215274195
06092016,12:30:00,G11,HHC_Box1,0215274313
06092016,12:30:00,H11,HHC_Box1,0215274183
06092016,12:30:00,A12,HHC_Box1,0215274229
06092016,12:30:00,B12,HHC_Box1,0215274268
06092016,12:30:00,C12,HHC_Box1,0215274273
06092016,12:30:00,D12,HHC_Box1,0215274315
06092016,12:30:00,E12,HHC_Box1,0215274252
06092016,12:30:00,F12,HHC_Box1,0215272996
06092016,12:30:00,G12,HHC_Box1,0215274129
06092016,12:30:00,H12,HHC_Box1,0215274207
