07092016,11:28:12,A01,HHC3,No Tube
07092016,11:28:12,B01,HHC3,0215292108
07092016,11:28:12,C01,HHC3,0215301018
07092016,11:28:12,D01,HHC3,0215297685
07092016,11:28:12,E01,HHC3,0215301215
07092016,11:28:12,F01,HHC3,0215301280
07092016,11:28:12,G01,HHC3,0215302645
07092016,11:28:12,H01,HHC3,0215301246
07092016,11:28:12,A02,HHC3,0215289988
07092016,11:28:12,B02,HHC3,0215301047
07092016,11:28:12,C02,HHC3,0215301037
07092016,11:28:12,D02,HHC3,0215301020
07092016,11:28:12,E02,HHC3,0215301224
07092016,11:28:12,F02,HHC3,0215301242
07092016,11:28:12,G02,HHC3,0215298341
07092016,11:28:12,H02,HHC3,0215298307
07092016,11:28:12,A03,HHC3,0215292122
07092016,11:28:12,B03,HHC3,0215301065
07092016,11:28:12,C03,HHC3,0215301069
07092016,11:28:12,D03,HHC3,0215301063
07092016,11:28:12,E03,HHC3,0215301194
07092016,11:28:12,F03,HHC3,0215301223
07092016,11:28:12,G03,HHC3,0215302597
07092016,11:28:12,H03,HHC3,0215301279
07092016,11:28:12,A04,HHC3,0215301011
07092016,11:28:12,B04,HHC3,0215301075
07092016,11:28:12,C04,HHC3,0215301040
07092016,11:28:12,D04,HHC3,0215301006
07092016,11:28:12,E04,HHC3,0215301019
07092016,11:28:12,F04,HHC3,0215301274
07092016,11:28:12,G04,HHC3,0215298350
07092016,11:28:12,H04,HHC3,0215301240
07092016,11:28:12,A05,HHC3,0215292131
07092016,11:28:12,B05,HHC3,0215301034
07092016,11:28:12,C05,HHC3,0215301052
07092016,11:28:12,D05,HHC3,0215300994
07092016,11:28:12,E05,HHC3,0215301273
07092016,11:28:12,F05,HHC3,0215301059
07092016,11:28:12,G05,HHC3,0215298330
07092016,11:28:12,H05,HHC3,0215302062
07092016,11:28:12,A06,HHC3,0215292084
07092016,11:28:12,B06,HHC3,0215292087
07092016,11:28:12,C06,HHC3,0215301023
07092016,11:28:12,D06,HHC3,0215301068
07092016,11:28:12,E06,HHC3,0215301029
07092016,11:28:12,F06,HHC3,0215301200
07092016,11:28:12,G06,HHC3,0215302703
07092016,11:28:12,H06,HHC3,0215298364
07092016,11:28:12,A07,HHC3,0215292085
07092016,11:28:12,B07,HHC3,0215292127
07092016,11:28:12,C07,HHC3,0215301016
07092016,11:28:12,D07,HHC3,0215301083
07092016,11:28:12,E07,HHC3,0215301064
07092016,11:28:12,F07,HHC3,0215292117
07092016,11:28:12,G07,HHC3,0215302681
07092016,11:28:12,H07,HHC3,0215302640
07092016,11:28:12,A08,HHC3,0215292145
07092016,11:28:12,B08,HHC3,0215301013
07092016,11:28:12,C08,HHC3,0215301042
07092016,11:28:12,D08,HHC3,0215292068
07092016,11:28:12,E08,HHC3,0215301195
07092016,11:28:12,F08,HHC3,0215302622
07092016,11:28:12,G08,HHC3,0215301255
07092016,11:28:12,H08,HHC3,0215302624
07092016,11:28:12,A09,HHC3,0215292159
07092016,11:28:12,B09,HHC3,0215301060
07092016,11:28:12,C09,HHC3,0215301045
07092016,11:28:12,D09,HHC3,0215301193
07092016,11:28:12,E09,HHC3,0215301067
07092016,11:28:12,F09,HHC3,0215302060
07092016,11:28:12,G09,HHC3,0215302565
07092016,11:28:12,H09,HHC3,0215301237
07092016,11:28:12,A10,HHC3,0215301086
07092016,11:28:12,B10,HHC3,0215301012
07092016,11:28:12,C10,HHC3,0215301035
07092016,11:28:12,D10,HHC3,0215301260
07092016,11:28:12,E10,HHC3,0215301199
07092016,11:28:12,F10,HHC3,0215298367
07092016,11:28:12,G10,HHC3,0215302080
07092016,11:28:12,H10,HHC3,0215302656
07092016,11:28:12,A11,HHC3,0215301062
07092016,11:28:12,B11,HHC3,0215301036
07092016,11:28:12,C11,HHC3,0215301038
07092016,11:28:12,D11,HHC3,0215301218
07092016,11:28:12,E11,HHC3,0215301266
07092016,11:28:12,F11,HHC3,0215302623
07092016,11:28:12,G11,HHC3,0215298359
07092016,11:28:12,H11,HHC3,0215301201
07092016,11:28:12,A12,HHC3,0215301025
07092016,11:28:12,B12,HHC3,0215292111
07092016,11:28:12,C12,HHC3,0215301046
07092016,11:28:12,D12,HHC3,0215301247
07092016,11:28:12,E12,HHC3,0215301262
07092016,11:28:12,F12,HHC3,0215298316
07092016,11:28:12,G12,HHC3,0215298389
07092016,11:28:12,H12,HHC3,0215302125
